  -3.5176323534072423e-01	  -1.0552897060221726e+00	  -1.0552897060221726e+00	  -2.8141058827257939e+00	  -1.4070529413628969e+00	
  -3.3523919982740302e-01	  -1.0057175994822090e+00	  -1.0057175994822090e+00	  -3.0171527984466269e+00	  -1.0057175994822090e+00	
  -3.1558437213360124e-01	  -9.4675311640080384e-01	  -9.4675311640080384e-01	  -3.1558437213360127e+00	  -6.3116874426720249e-01	
  -2.9475317237328164e-01	  -8.8425951711984485e-01	  -8.8425951711984485e-01	  -3.2422848961060979e+00	  -2.9475317237328164e-01	
  -2.7414115749548151e-01	  -8.2242347248644454e-01	  -8.2242347248644454e-01	  -3.2896938899457782e+00	  -5.2086819924141488e-06	
  -2.8867513459445837e-01	  -8.6602540378337522e-01	  -1.1547005383778335e+00	  -5.4848275572947102e-06	  -3.1754264805390426e+00	
  -3.1057477829563979e-01	  -9.3172433488691930e-01	  -1.2422991131825591e+00	  -3.1057477829563979e-01	  -3.1057477829563980e+00	
  -3.3220529851337466e-01	  -9.9661589554012386e-01	  -1.3288211940534986e+00	  -6.6441059702674932e-01	  -2.9898476866203718e+00	
  -3.5176323534072423e-01	  -1.0552897060221726e+00	  -1.4070529413628969e+00	  -1.0552897060221726e+00	  -2.8141058827257939e+00	
  -3.6689969285267143e-01	  -1.1006990785580142e+00	  -1.4675987714106857e+00	  -1.4675987714106857e+00	  -2.5682978499686997e+00	
  -3.7523938719322819e-01	  -1.1257181615796845e+00	  -1.5009575487729128e+00	  -1.8761969359661410e+00	  -2.2514363231593690e+00	
  -3.7523938719322819e-01	  -1.1257181615796845e+00	  -1.5009575487729128e+00	  -2.2514363231593690e+00	  -1.8761969359661410e+00	
  -3.6689969285267143e-01	  -1.1006990785580144e+00	  -1.4675987714106857e+00	  -2.5682978499687006e+00	  -1.4675987714106857e+00	
  -3.5176323534072423e-01	  -1.0552897060221726e+00	  -1.4070529413628969e+00	  -2.8141058827257939e+00	  -1.0552897060221726e+00	
  -3.3220529851337466e-01	  -9.9661589554012386e-01	  -1.3288211940534986e+00	  -2.9898476866203718e+00	  -6.6441059702674932e-01	
  -3.1057477829563984e-01	  -9.3172433488691953e-01	  -1.2422991131825594e+00	  -3.1057477829563984e+00	  -3.1057477829563984e-01	
  -2.8867513459445837e-01	  -8.6602540378337522e-01	  -1.1547005383778335e+00	  -3.1754264805390426e+00	  -5.4848275572947102e-06	
  -3.0123203803795190e-01	  -9.0369611411385575e-01	  -1.5061601901897594e+00	  -5.7234087227210861e-06	  -3.0123203803795189e+00	
  -3.2357511446471704e-01	  -9.7072534339415095e-01	  -1.6178755723235851e+00	  -3.2357511446471704e-01	  -2.9121760301824531e+00	
  -3.4486524735750262e-01	  -1.0345957420725078e+00	  -1.7243262367875130e+00	  -6.8973049471500525e-01	  -2.7589219788600210e+00	
  -3.6293309315564881e-01	  -1.0887992794669465e+00	  -1.8146654657782439e+00	  -1.0887992794669465e+00	  -2.5405316520895416e+00	
  -3.7523938719322819e-01	  -1.1257181615796845e+00	  -1.8761969359661410e+00	  -1.5009575487729128e+00	  -2.2514363231593690e+00	
  -3.7962830118264829e-01	  -1.1388849035479449e+00	  -1.8981415059132414e+00	  -1.8981415059132414e+00	  -1.8981415059132414e+00	
  -3.7523938719322819e-01	  -1.1257181615796845e+00	  -1.8761969359661410e+00	  -2.2514363231593690e+00	  -1.5009575487729128e+00	
  -3.6293309315564881e-01	  -1.0887992794669465e+00	  -1.8146654657782439e+00	  -2.5405316520895416e+00	  -1.0887992794669465e+00	
  -3.4486524735750262e-01	  -1.0345957420725078e+00	  -1.7243262367875130e+00	  -2.7589219788600210e+00	  -6.8973049471500525e-01	
  -3.2357511446471704e-01	  -9.7072534339415095e-01	  -1.6178755723235851e+00	  -2.9121760301824531e+00	  -3.2357511446471704e-01	
  -3.0123203803795190e-01	  -9.0369611411385575e-01	  -1.5061601901897594e+00	  -3.0123203803795189e+00	  -5.7234087227210861e-06	
  -3.1057477829519842e-01	  -9.3172433488559525e-01	  -1.8634486697711905e+00	  -5.9009207876087709e-06	  -2.7951730046567858e+00	
  -3.3220529851337466e-01	  -9.9661589554012386e-01	  -1.9932317910802477e+00	  -3.3220529851337466e-01	  -2.6576423881069973e+00	
  -3.5176323534072418e-01	  -1.0552897060221724e+00	  -2.1105794120443448e+00	  -7.0352647068144836e-01	  -2.4623426473850691e+00	
  -3.6689969285267143e-01	  -1.1006990785580142e+00	  -2.2013981571160284e+00	  -1.1006990785580142e+00	  -2.2013981571160284e+00	
  -3.7523938719322819e-01	  -1.1257181615796845e+00	  -2.2514363231593690e+00	  -1.5009575487729128e+00	  -1.8761969359661410e+00	
  -3.7523938719322814e-01	  -1.1257181615796843e+00	  -2.2514363231593686e+00	  -1.8761969359661408e+00	  -1.5009575487729125e+00	
  -3.6689969285267143e-01	  -1.1006990785580142e+00	  -2.2013981571160284e+00	  -2.2013981571160284e+00	  -1.1006990785580142e+00	
  -3.5176323534072418e-01	  -1.0552897060221724e+00	  -2.1105794120443448e+00	  -2.4623426473850691e+00	  -7.0352647068144836e-01	
  -3.3220529851337466e-01	  -9.9661589554012386e-01	  -1.9932317910802477e+00	  -2.6576423881069973e+00	  -3.3220529851337466e-01	
  -3.1057477829519842e-01	  -9.3172433488559525e-01	  -1.8634486697711905e+00	  -2.7951730046567858e+00	  -5.9009207876087709e-06	
  -3.1558437213313817e-01	  -9.4675311639941451e-01	  -2.2090906049319674e+00	  -5.9961030705296255e-06	  -2.5246749770651054e+00	
  -3.3523919982740291e-01	  -1.0057175994822090e+00	  -2.3466743987918202e+00	  -3.3523919982740291e-01	  -2.3466743987918202e+00	
  -3.5176323534072418e-01	  -1.0552897060221724e+00	  -2.4623426473850691e+00	  -7.0352647068144836e-01	  -2.1105794120443448e+00	
  -3.6293309315564881e-01	  -1.0887992794669465e+00	  -2.5405316520895416e+00	  -1.0887992794669465e+00	  -1.8146654657782439e+00	
  -3.6689969285267143e-01	  -1.1006990785580142e+00	  -2.5682978499686997e+00	  -1.4675987714106857e+00	  -1.4675987714106857e+00	
  -3.6293309315564881e-01	  -1.0887992794669465e+00	  -2.5405316520895416e+00	  -1.8146654657782439e+00	  -1.0887992794669465e+00	
  -3.5176323534072418e-01	  -1.0552897060221724e+00	  -2.4623426473850691e+00	  -2.1105794120443448e+00	  -7.0352647068144836e-01	
  -3.3523919982740302e-01	  -1.0057175994822090e+00	  -2.3466743987918210e+00	  -2.3466743987918210e+00	  -3.3523919982740302e-01	
  -3.1558437213313817e-01	  -9.4675311639941451e-01	  -2.2090906049319674e+00	  -2.5246749770651054e+00	  -5.9961030705296255e-06	
  -3.1558437213313817e-01	  -9.4675311639941451e-01	  -2.5246749770651054e+00	  -5.9961030705296255e-06	  -2.2090906049319674e+00	
  -3.3220529851337466e-01	  -9.9661589554012386e-01	  -2.6576423881069973e+00	  -3.3220529851337466e-01	  -1.9932317910802477e+00	
  -3.4486524735750262e-01	  -1.0345957420725078e+00	  -2.7589219788600210e+00	  -6.8973049471500525e-01	  -1.7243262367875130e+00	
  -3.5176323534072423e-01	  -1.0552897060221726e+00	  -2.8141058827257939e+00	  -1.0552897060221726e+00	  -1.4070529413628969e+00	
  -3.5176323534072418e-01	  -1.0552897060221724e+00	  -2.8141058827257934e+00	  -1.4070529413628967e+00	  -1.0552897060221724e+00	
  -3.4486524735750262e-01	  -1.0345957420725078e+00	  -2.7589219788600210e+00	  -1.7243262367875130e+00	  -6.8973049471500525e-01	
  -3.3220529851337466e-01	  -9.9661589554012386e-01	  -2.6576423881069973e+00	  -1.9932317910802477e+00	  -3.3220529851337466e-01	
  -3.1558437213313817e-01	  -9.4675311639941451e-01	  -2.5246749770651054e+00	  -2.2090906049319674e+00	  -5.9961030705296255e-06	
  -3.1057477829519842e-01	  -9.3172433488559525e-01	  -2.7951730046567858e+00	  -5.9009207876087709e-06	  -1.8634486697711905e+00	
  -3.2357511446471704e-01	  -9.7072534339415095e-01	  -2.9121760301824531e+00	  -3.2357511446471704e-01	  -1.6178755723235851e+00	
  -3.3220529851337466e-01	  -9.9661589554012386e-01	  -2.9898476866203718e+00	  -6.6441059702674932e-01	  -1.3288211940534986e+00	
  -3.3523919982740302e-01	  -1.0057175994822090e+00	  -3.0171527984466269e+00	  -1.0057175994822090e+00	  -1.0057175994822090e+00	
  -3.3220529851337466e-01	  -9.9661589554012386e-01	  -2.9898476866203718e+00	  -1.3288211940534986e+00	  -6.6441059702674932e-01	
  -3.2357511446471704e-01	  -9.7072534339415095e-01	  -2.9121760301824531e+00	  -1.6178755723235851e+00	  -3.2357511446471704e-01	
  -3.1057477829519842e-01	  -9.3172433488559525e-01	  -2.7951730046567858e+00	  -1.8634486697711905e+00	  -5.9009207876087709e-06	
  -3.0123203803795190e-01	  -9.0369611411385575e-01	  -3.0123203803795189e+00	  -5.7234087227210861e-06	  -1.5061601901897594e+00	
  -3.1057477829563979e-01	  -9.3172433488691930e-01	  -3.1057477829563980e+00	  -3.1057477829563979e-01	  -1.2422991131825591e+00	
  -3.1558437213360124e-01	  -9.4675311640080384e-01	  -3.1558437213360127e+00	  -6.3116874426720249e-01	  -9.4675311640080384e-01	
  -3.1558437213360124e-01	  -9.4675311640080384e-01	  -3.1558437213360127e+00	  -9.4675311640080384e-01	  -6.3116874426720249e-01	
  -3.1057477829563979e-01	  -9.3172433488691930e-01	  -3.1057477829563980e+00	  -1.2422991131825591e+00	  -3.1057477829563979e-01	
  -3.0123203803795190e-01	  -9.0369611411385575e-01	  -3.0123203803795189e+00	  -1.5061601901897594e+00	  -5.7234087227210861e-06	
  -2.8867513459445837e-01	  -8.6602540378337522e-01	  -3.1754264805390426e+00	  -5.4848275572947102e-06	  -1.1547005383778335e+00	
  -2.9475317237328164e-01	  -8.8425951711984485e-01	  -3.2422848961060979e+00	  -2.9475317237328164e-01	  -8.8425951711984485e-01	
  -2.9686612538798984e-01	  -8.9059837616396942e-01	  -3.2655273792678878e+00	  -5.9373225077597969e-01	  -5.9373225077597969e-01	
  -2.9475317237328164e-01	  -8.8425951711984485e-01	  -3.2422848961060979e+00	  -8.8425951711984485e-01	  -2.9475317237328164e-01	
  -2.8867513459445837e-01	  -8.6602540378337522e-01	  -3.1754264805390426e+00	  -1.1547005383778335e+00	  -5.4848275572947102e-06	
  -2.7414115749548151e-01	  -8.2242347248644454e-01	  -3.2896938899457782e+00	  -5.2086819924141488e-06	  -8.2242347248644454e-01	
  -2.7756805500135046e-01	  -8.3270416500405142e-01	  -3.3308166600162057e+00	  -2.7756805500135046e-01	  -5.5513611000270091e-01	
  -2.7756805500135046e-01	  -8.3270416500405142e-01	  -3.3308166600162057e+00	  -5.5513611000270091e-01	  -2.7756805500135046e-01	
  -2.7414115749548151e-01	  -8.2242347248644454e-01	  -3.2896938899457782e+00	  -8.2242347248644454e-01	  -5.2086819924141488e-06	
  -2.5872744483384530e-01	  -7.7618233450153595e-01	  -3.3634567828399895e+00	  -4.9158214518430608e-06	  -5.1745488966769060e-01	
  -2.6015295118650822e-01	  -7.8045885355952460e-01	  -3.3819883654246068e+00	  -2.6015295118650822e-01	  -2.6015295118650822e-01	
  -2.5872744483384530e-01	  -7.7618233450153595e-01	  -3.3634567828399895e+00	  -5.1745488966769060e-01	  -4.9158214518430608e-06	
  -2.4326681639970846e-01	  -7.2980044919912535e-01	  -3.4057354295959184e+00	  -4.6220695115944607e-06	  -2.4326681639970846e-01	
  -2.4326681639970846e-01	  -7.2980044919912535e-01	  -3.4057354295959184e+00	  -2.4326681639970846e-01	  -4.6220695115944607e-06	
  -2.2831482556835406e-01	  -6.8494447670506209e-01	  -3.4247223835253111e+00	  -4.3379816857987268e-06	  -4.3379816857987268e-06	
  -2.3981604843922963e-01	  -9.5926419375691852e-01	  -4.5565049203453637e-06	  -4.5565049203453637e-06	  -3.3574246781492150e+00	
  -2.5594534844424865e-01	  -1.0237813937769946e+00	  -4.8629616204407239e-06	  -2.5594534844424865e-01	  -3.3272895297752330e+00	
  -2.7247463045623493e-01	  -1.0898985218249397e+00	  -5.1770179786684644e-06	  -5.4494926091246987e-01	  -3.2696955654748194e+00	
  -2.8867513459445837e-01	  -1.1547005383778335e+00	  -5.4848275572947102e-06	  -8.6602540378337522e-01	  -3.1754264805390426e+00	
  -3.0348848933303013e-01	  -1.2139539573321205e+00	  -5.7662812973275718e-06	  -1.2139539573321205e+00	  -3.0348848933303012e+00	
  -3.1558437213313817e-01	  -1.2623374885325527e+00	  -5.9961030705296255e-06	  -1.5779218606656911e+00	  -2.8402593491982437e+00	
  -3.2357511446421772e-01	  -1.2943004578568709e+00	  -6.1479271748201368e-06	  -1.9414506867853065e+00	  -2.5886009157137417e+00	
  -3.2637668288359756e-01	  -1.3055067315343902e+00	  -6.2011569747883531e-06	  -2.2846367801851830e+00	  -2.2846367801851830e+00	
  -3.2357511446421772e-01	  -1.2943004578568709e+00	  -6.1479271748201368e-06	  -2.5886009157137417e+00	  -1.9414506867853065e+00	
  -3.1558437213313817e-01	  -1.2623374885325527e+00	  -5.9961030705296255e-06	  -2.8402593491982437e+00	  -1.5779218606656911e+00	
  -3.0348848933303013e-01	  -1.2139539573321205e+00	  -5.7662812973275718e-06	  -3.0348848933303012e+00	  -1.2139539573321205e+00	
  -2.8867513459445837e-01	  -1.1547005383778335e+00	  -5.4848275572947102e-06	  -3.1754264805390426e+00	  -8.6602540378337522e-01	
  -2.7247463045623493e-01	  -1.0898985218249397e+00	  -5.1770179786684644e-06	  -3.2696955654748194e+00	  -5.4494926091246987e-01	
  -2.5594534844424865e-01	  -1.0237813937769946e+00	  -4.8629616204407239e-06	  -3.3272895297752330e+00	  -2.5594534844424865e-01	
  -2.3981604843922963e-01	  -9.5926419375691852e-01	  -4.5565049203453637e-06	  -3.3574246781492150e+00	  -4.5565049203453637e-06	
  -2.5594534844424865e-01	  -1.0237813937769946e+00	  -2.5594534844424865e-01	  -4.8629616204407239e-06	  -3.3272895297752330e+00	
  -2.7414115749578510e-01	  -1.0965646299831404e+00	  -2.7414115749578510e-01	  -2.7414115749578510e-01	  -3.2896938899494210e+00	
  -2.9268470350248171e-01	  -1.1707388140099269e+00	  -2.9268470350248171e-01	  -5.8536940700496343e-01	  -3.2195317385272997e+00	
  -3.1057477829563979e-01	  -1.2422991131825591e+00	  -3.1057477829563979e-01	  -9.3172433488691930e-01	  -3.1057477829563980e+00	
  -3.2637668288410981e-01	  -1.3055067315364393e+00	  -3.2637668288410981e-01	  -1.3055067315364393e+00	  -2.9373901459569884e+00	
  -3.3835777116598231e-01	  -1.3534310846639293e+00	  -3.3835777116598231e-01	  -1.6917888558299115e+00	  -2.7068621693278585e+00	
  -3.4486524735750262e-01	  -1.3794609894300105e+00	  -3.4486524735750262e-01	  -2.0691914841450156e+00	  -2.4140567315025185e+00	
  -3.4486524735750262e-01	  -1.3794609894300105e+00	  -3.4486524735750262e-01	  -2.4140567315025185e+00	  -2.0691914841450156e+00	
  -3.3835777116598231e-01	  -1.3534310846639293e+00	  -3.3835777116598231e-01	  -2.7068621693278585e+00	  -1.6917888558299115e+00	
  -3.2637668288410981e-01	  -1.3055067315364393e+00	  -3.2637668288410981e-01	  -2.9373901459569884e+00	  -1.3055067315364393e+00	
  -3.1057477829563979e-01	  -1.2422991131825591e+00	  -3.1057477829563979e-01	  -3.1057477829563980e+00	  -9.3172433488691930e-01	
  -2.9268470350248171e-01	  -1.1707388140099269e+00	  -2.9268470350248171e-01	  -3.2195317385272997e+00	  -5.8536940700496343e-01	
  -2.7414115749578510e-01	  -1.0965646299831404e+00	  -2.7414115749578510e-01	  -3.2896938899494210e+00	  -2.7414115749578510e-01	
  -2.5594534844424865e-01	  -1.0237813937769946e+00	  -2.5594534844424865e-01	  -3.3272895297752330e+00	  -4.8629616204407239e-06	
  -2.7247463045623493e-01	  -1.0898985218249397e+00	  -5.4494926091246987e-01	  -5.1770179786684644e-06	  -3.2696955654748194e+00	
  -2.9268470350248171e-01	  -1.1707388140099269e+00	  -5.8536940700496343e-01	  -2.9268470350248171e-01	  -3.2195317385272997e+00	
  -3.1304951684997057e-01	  -1.2521980673998823e+00	  -6.2609903369994113e-01	  -6.2609903369994113e-01	  -3.1304951684997060e+00	
  -3.3220529851337466e-01	  -1.3288211940534986e+00	  -6.6441059702674932e-01	  -9.9661589554012386e-01	  -2.9898476866203718e+00	
  -3.4826301657349618e-01	  -1.3930520662939847e+00	  -6.9652603314699235e-01	  -1.3930520662939847e+00	  -2.7861041325879694e+00	
  -3.5909242322980395e-01	  -1.4363696929192158e+00	  -7.1818484645960790e-01	  -1.7954621161490198e+00	  -2.5136469626086275e+00	
  -3.6293309315564881e-01	  -1.4517323726225952e+00	  -7.2586618631129762e-01	  -2.1775985589338931e+00	  -2.1775985589338931e+00	
  -3.5909242322980395e-01	  -1.4363696929192158e+00	  -7.1818484645960790e-01	  -2.5136469626086275e+00	  -1.7954621161490198e+00	
  -3.4826301657349618e-01	  -1.3930520662939847e+00	  -6.9652603314699235e-01	  -2.7861041325879694e+00	  -1.3930520662939847e+00	
  -3.3220529851337466e-01	  -1.3288211940534986e+00	  -6.6441059702674932e-01	  -2.9898476866203718e+00	  -9.9661589554012386e-01	
  -3.1304951684997057e-01	  -1.2521980673998823e+00	  -6.2609903369994113e-01	  -3.1304951684997060e+00	  -6.2609903369994113e-01	
  -2.9268470350248171e-01	  -1.1707388140099269e+00	  -5.8536940700496343e-01	  -3.2195317385272997e+00	  -2.9268470350248171e-01	
  -2.7247463045623493e-01	  -1.0898985218249397e+00	  -5.4494926091246987e-01	  -3.2696955654748194e+00	  -5.1770179786684644e-06	
  -2.8867513459445837e-01	  -1.1547005383778335e+00	  -8.6602540378337522e-01	  -5.4848275572947102e-06	  -3.1754264805390426e+00	
  -3.1057477829563979e-01	  -1.2422991131825591e+00	  -9.3172433488691930e-01	  -3.1057477829563979e-01	  -3.1057477829563980e+00	
  -3.3220529851337466e-01	  -1.3288211940534986e+00	  -9.9661589554012386e-01	  -6.6441059702674932e-01	  -2.9898476866203718e+00	
  -3.5176323534072423e-01	  -1.4070529413628969e+00	  -1.0552897060221726e+00	  -1.0552897060221726e+00	  -2.8141058827257939e+00	
  -3.6689969285267143e-01	  -1.4675987714106857e+00	  -1.1006990785580142e+00	  -1.4675987714106857e+00	  -2.5682978499686997e+00	
  -3.7523938719322819e-01	  -1.5009575487729128e+00	  -1.1257181615796845e+00	  -1.8761969359661410e+00	  -2.2514363231593690e+00	
  -3.7523938719322819e-01	  -1.5009575487729128e+00	  -1.1257181615796845e+00	  -2.2514363231593690e+00	  -1.8761969359661410e+00	
  -3.6689969285267143e-01	  -1.4675987714106857e+00	  -1.1006990785580144e+00	  -2.5682978499687006e+00	  -1.4675987714106857e+00	
  -3.5176323534072423e-01	  -1.4070529413628969e+00	  -1.0552897060221726e+00	  -2.8141058827257939e+00	  -1.0552897060221726e+00	
  -3.3220529851337466e-01	  -1.3288211940534986e+00	  -9.9661589554012386e-01	  -2.9898476866203718e+00	  -6.6441059702674932e-01	
  -3.1057477829563984e-01	  -1.2422991131825594e+00	  -9.3172433488691953e-01	  -3.1057477829563984e+00	  -3.1057477829563984e-01	
  -2.8867513459445837e-01	  -1.1547005383778335e+00	  -8.6602540378337522e-01	  -3.1754264805390426e+00	  -5.4848275572947102e-06	
  -3.0348848933303013e-01	  -1.2139539573321205e+00	  -1.2139539573321205e+00	  -5.7662812973275718e-06	  -3.0348848933303012e+00	
  -3.2637668288410981e-01	  -1.3055067315364393e+00	  -1.3055067315364393e+00	  -3.2637668288410981e-01	  -2.9373901459569884e+00	
  -3.4826301657349618e-01	  -1.3930520662939847e+00	  -1.3930520662939847e+00	  -6.9652603314699235e-01	  -2.7861041325879694e+00	
  -3.6689969285267143e-01	  -1.4675987714106857e+00	  -1.4675987714106857e+00	  -1.1006990785580142e+00	  -2.5682978499686997e+00	
  -3.7962830118264829e-01	  -1.5185132047305931e+00	  -1.5185132047305931e+00	  -1.5185132047305931e+00	  -2.2777698070958898e+00	
  -3.8417490996391623e-01	  -1.5366996398556649e+00	  -1.5366996398556649e+00	  -1.9208745498195812e+00	  -1.9208745498195812e+00	
  -3.7962830118264829e-01	  -1.5185132047305931e+00	  -1.5185132047305931e+00	  -2.2777698070958898e+00	  -1.5185132047305931e+00	
  -3.6689969285267143e-01	  -1.4675987714106857e+00	  -1.4675987714106857e+00	  -2.5682978499686997e+00	  -1.1006990785580142e+00	
  -3.4826301657349618e-01	  -1.3930520662939847e+00	  -1.3930520662939847e+00	  -2.7861041325879694e+00	  -6.9652603314699235e-01	
  -3.2637668288410981e-01	  -1.3055067315364393e+00	  -1.3055067315364393e+00	  -2.9373901459569884e+00	  -3.2637668288410981e-01	
  -3.0348848933303013e-01	  -1.2139539573321205e+00	  -1.2139539573321205e+00	  -3.0348848933303012e+00	  -5.7662812973275718e-06	
  -3.1558437213313817e-01	  -1.2623374885325527e+00	  -1.5779218606656911e+00	  -5.9961030705296255e-06	  -2.8402593491982437e+00	
  -3.3835777116598231e-01	  -1.3534310846639293e+00	  -1.6917888558299115e+00	  -3.3835777116598231e-01	  -2.7068621693278585e+00	
  -3.5909242322980395e-01	  -1.4363696929192158e+00	  -1.7954621161490198e+00	  -7.1818484645960790e-01	  -2.5136469626086275e+00	
  -3.7523938719322819e-01	  -1.5009575487729128e+00	  -1.8761969359661410e+00	  -1.1257181615796845e+00	  -2.2514363231593690e+00	
  -3.8417490996391623e-01	  -1.5366996398556649e+00	  -1.9208745498195812e+00	  -1.5366996398556649e+00	  -1.9208745498195812e+00	
  -3.8417490996391623e-01	  -1.5366996398556649e+00	  -1.9208745498195812e+00	  -1.9208745498195812e+00	  -1.5366996398556649e+00	
  -3.7523938719322819e-01	  -1.5009575487729128e+00	  -1.8761969359661410e+00	  -2.2514363231593690e+00	  -1.1257181615796845e+00	
  -3.5909242322980395e-01	  -1.4363696929192158e+00	  -1.7954621161490198e+00	  -2.5136469626086275e+00	  -7.1818484645960790e-01	
  -3.3835777116598231e-01	  -1.3534310846639293e+00	  -1.6917888558299115e+00	  -2.7068621693278585e+00	  -3.3835777116598231e-01	
  -3.1558437213313817e-01	  -1.2623374885325527e+00	  -1.5779218606656911e+00	  -2.8402593491982437e+00	  -5.9961030705296255e-06	
  -3.2357511446421772e-01	  -1.2943004578568709e+00	  -1.9414506867853065e+00	  -6.1479271748201368e-06	  -2.5886009157137417e+00	
  -3.4486524735750262e-01	  -1.3794609894300105e+00	  -2.0691914841450156e+00	  -3.4486524735750262e-01	  -2.4140567315025185e+00	
  -3.6293309315564881e-01	  -1.4517323726225952e+00	  -2.1775985589338931e+00	  -7.2586618631129762e-01	  -2.1775985589338931e+00	
  -3.7523938719322819e-01	  -1.5009575487729128e+00	  -2.2514363231593690e+00	  -1.1257181615796845e+00	  -1.8761969359661410e+00	
  -3.7962830118264829e-01	  -1.5185132047305931e+00	  -2.2777698070958898e+00	  -1.5185132047305931e+00	  -1.5185132047305931e+00	
  -3.7523938719322819e-01	  -1.5009575487729128e+00	  -2.2514363231593690e+00	  -1.8761969359661410e+00	  -1.1257181615796845e+00	
  -3.6293309315564881e-01	  -1.4517323726225952e+00	  -2.1775985589338931e+00	  -2.1775985589338931e+00	  -7.2586618631129762e-01	
  -3.4486524735750262e-01	  -1.3794609894300105e+00	  -2.0691914841450156e+00	  -2.4140567315025185e+00	  -3.4486524735750262e-01	
  -3.2357511446421777e-01	  -1.2943004578568711e+00	  -1.9414506867853070e+00	  -2.5886009157137422e+00	  -6.1479271748201385e-06	
  -3.2637668288359756e-01	  -1.3055067315343902e+00	  -2.2846367801851830e+00	  -6.2011569747883531e-06	  -2.2846367801851830e+00	
  -3.4486524735750262e-01	  -1.3794609894300105e+00	  -2.4140567315025185e+00	  -3.4486524735750262e-01	  -2.0691914841450156e+00	
  -3.5909242322980395e-01	  -1.4363696929192158e+00	  -2.5136469626086275e+00	  -7.1818484645960790e-01	  -1.7954621161490198e+00	
  -3.6689969285267143e-01	  -1.4675987714106857e+00	  -2.5682978499687006e+00	  -1.1006990785580144e+00	  -1.4675987714106857e+00	
  -3.6689969285267143e-01	  -1.4675987714106857e+00	  -2.5682978499686997e+00	  -1.4675987714106857e+00	  -1.1006990785580142e+00	
  -3.5909242322980395e-01	  -1.4363696929192158e+00	  -2.5136469626086275e+00	  -1.7954621161490198e+00	  -7.1818484645960790e-01	
  -3.4486524735750262e-01	  -1.3794609894300105e+00	  -2.4140567315025185e+00	  -2.0691914841450156e+00	  -3.4486524735750262e-01	
  -3.2637668288359756e-01	  -1.3055067315343902e+00	  -2.2846367801851830e+00	  -2.2846367801851830e+00	  -6.2011569747883531e-06	
  -3.2357511446421772e-01	  -1.2943004578568709e+00	  -2.5886009157137417e+00	  -6.1479271748201368e-06	  -1.9414506867853065e+00	
  -3.3835777116598231e-01	  -1.3534310846639293e+00	  -2.7068621693278585e+00	  -3.3835777116598231e-01	  -1.6917888558299115e+00	
  -3.4826301657349618e-01	  -1.3930520662939847e+00	  -2.7861041325879694e+00	  -6.9652603314699235e-01	  -1.3930520662939847e+00	
  -3.5176323534072423e-01	  -1.4070529413628969e+00	  -2.8141058827257939e+00	  -1.0552897060221726e+00	  -1.0552897060221726e+00	
  -3.4826301657349618e-01	  -1.3930520662939847e+00	  -2.7861041325879694e+00	  -1.3930520662939847e+00	  -6.9652603314699235e-01	
  -3.3835777116598231e-01	  -1.3534310846639293e+00	  -2.7068621693278585e+00	  -1.6917888558299115e+00	  -3.3835777116598231e-01	
  -3.2357511446421777e-01	  -1.2943004578568711e+00	  -2.5886009157137422e+00	  -1.9414506867853070e+00	  -6.1479271748201385e-06	
  -3.1558437213313817e-01	  -1.2623374885325527e+00	  -2.8402593491982437e+00	  -5.9961030705296255e-06	  -1.5779218606656911e+00	
  -3.2637668288410981e-01	  -1.3055067315364393e+00	  -2.9373901459569884e+00	  -3.2637668288410981e-01	  -1.3055067315364393e+00	
  -3.3220529851337466e-01	  -1.3288211940534986e+00	  -2.9898476866203718e+00	  -6.6441059702674932e-01	  -9.9661589554012386e-01	
  -3.3220529851337466e-01	  -1.3288211940534986e+00	  -2.9898476866203718e+00	  -9.9661589554012386e-01	  -6.6441059702674932e-01	
  -3.2637668288410981e-01	  -1.3055067315364393e+00	  -2.9373901459569884e+00	  -1.3055067315364393e+00	  -3.2637668288410981e-01	
  -3.1558437213313817e-01	  -1.2623374885325527e+00	  -2.8402593491982437e+00	  -1.5779218606656911e+00	  -5.9961030705296255e-06	
  -3.0348848933303013e-01	  -1.2139539573321205e+00	  -3.0348848933303012e+00	  -5.7662812973275718e-06	  -1.2139539573321205e+00	
  -3.1057477829563984e-01	  -1.2422991131825594e+00	  -3.1057477829563984e+00	  -3.1057477829563984e-01	  -9.3172433488691953e-01	
  -3.1304951684997057e-01	  -1.2521980673998823e+00	  -3.1304951684997060e+00	  -6.2609903369994113e-01	  -6.2609903369994113e-01	
  -3.1057477829563984e-01	  -1.2422991131825594e+00	  -3.1057477829563984e+00	  -9.3172433488691953e-01	  -3.1057477829563984e-01	
  -3.0348848933303013e-01	  -1.2139539573321205e+00	  -3.0348848933303012e+00	  -1.2139539573321205e+00	  -5.7662812973275718e-06	
  -2.8867513459445837e-01	  -1.1547005383778335e+00	  -3.1754264805390426e+00	  -5.4848275572947102e-06	  -8.6602540378337522e-01	
  -2.9268470350248171e-01	  -1.1707388140099269e+00	  -3.2195317385272997e+00	  -2.9268470350248171e-01	  -5.8536940700496343e-01	
  -2.9268470350248171e-01	  -1.1707388140099269e+00	  -3.2195317385272997e+00	  -5.8536940700496343e-01	  -2.9268470350248171e-01	
  -2.8867513459445837e-01	  -1.1547005383778335e+00	  -3.1754264805390426e+00	  -8.6602540378337522e-01	  -5.4848275572947102e-06	
